Document	Subdoc	WordId	WordForm	ChangedAttrib	NewValue	OldValue	Relevant
0085-005	1291	3	δὲ	head	6	0
0085-005	1291	5	ἐγὼ	postag	p1s---cn-	p-s---fn-
0085-005	1291	1	ἅιδου	form	ἅιδου	Ἅιδου
0085-005	1291	6	προσεννέπω	head	0	3
0085-005	1291	3	δὲ	postag	b--------	g--------
0085-005	1292-1294	2	δὲ	postag	d--------	g--------
0085-005	1292-1294	2	δὲ	relation	AuxY	COORD
0085-005	1292-1294	2	δὲ	head	1	0
0085-005	1292-1294	8	ἀσφάδαστος	relation	ADV	AtvV
0085-005	1292-1294	11	εὐθνησίμων	relation	ADV	ATV
0085-005	1292-1294	1	ἐπεύχομαι	relation	PRED	PRED_CO
0085-005	1292-1294	1	ἐπεύχομαι	head	0	2
0085-005	1295-1296	3	μὲν	postag	d--------	g--------
0085-005	1295-1296	6	πολλὰ	relation	ADV	AuxZ
0085-005	1295-1296	7	δ’	postag	b--------	g--------
0085-005	1295-1296	2	πολλὰ	relation	ADV	AuxZ
0085-005	1295-1296	12	μακρὰν	lemma	μακρός	μακράν
0085-005	1295-1296	12	μακρὰν	postag	a-s---fa-	d--------
0085-005	1295-1296	12	μακρὰν	relation	ADV	AtvV
0085-005	1295-1296	8	αὖ	relation	ADV	AuxZ
0085-005	1296-1298	2	δ’	postag	d--------	g--------
0085-005	1296-1298	8	,	relation	AuxX	AuxC
0085-005	1296-1298	11	βοὸς	postag	n-s---cg-	n-s---fg-
0085-005	1296-1298	6	αὑτῆς	postag	p-s---fg-	a-s---fg-
0085-005	1299	10	πλέω	lemma	πολύς	πλείων
0085-005	1299	7	ξένοι	postag	a-p---mv-	n-p---mv-
0085-005	1300	4	γε	postag	d--------	g--------
0085-005	1300	2	δ’	postag	d--------	g--------
0085-005	1301	1	σμικρὰ	lemma	μικρός	σμικρός
0085-005	1302	4	οὖσ’	relation	ADV	AtvV
0085-005	1302	4	οὖσ’	postag	v-sppafn-	v-pppafn-
0085-005	1303	1	οὐδεὶς	postag	p-s---mn-	a-s---m--
0085-005	1303	3	ταῦτα	postag	p-p---na-	a-p---na-
0085-005	1304	3	τοι	postag	d--------	g--------
0085-005	1304	4	κατθανεῖν	lemma	καταθνῄσκω	καταθνήσκω
0085-005	1304	8	[0]	lemma	_	/
0085-005	1305	2	πάτερ	lemma	πατήρ	πάτηρ
0085-005	1305	3	σοῦ	postag	p2s---cg-	p-s----g-
0085-005	1305	5	τε	postag	b--------	g--------
0085-005	1306	1	τί	postag	p-s---nn-	a-s---nn-
0085-005	1306	2	δ’	postag	d--------	g--------
0085-005	1306	1	τίς	postag	p-s---cn-	a-s---mn-
0085-005	1306	2	σ’	postag	p2s---ca-	p-s----a-
0085-005	1307	1	φεῦ	relation	ExD	AuxY
0085-005	1307	4	[0]	lemma	_	/
0085-005	1307	1	φεῦ	head	4	2
0085-005	1308	2	τοῦτ’	postag	p-s---na-	a-s---na-
0085-005	1308	3	μὴ	postag	d--------	g--------
0085-005	1308	7	[1]	lemma	_	/
0085-005	1308	8	[0]	lemma	_	/
0085-005	1310	1	καί	postag	d--------	c--------
0085-005	1310	4	[0]	lemma	_	/
0085-005	1311	8	[0]	lemma	_	/
0085-005	1311	1	ὅμοιος	lemma	ὅμοιος	ὁμοῖος
0085-005	1311	3	ὥσπερ	postag	c--------	d--------
0085-005	1312	3	ἀγλάισμα	lemma	ἀγλάϊσμα	ἀγλάισμα
0085-005	1313-1314	8	τε	postag	b--------	g--------
0085-005	1313-1314	5	κωκύσουσ’	relation	ADV	AtvV
0085-005	1313-1314	2	εἶμι	lemma	ἔρχομαι	εἶμι
0085-005	1315-1317	12	[0]	lemma	_	/
0085-005	1315-1317	7	ὡς	postag	c--------	d--------
0085-005	1315-1317	2	ξένοι	postag	a-p---mv-	n-p---mv-
0085-005	1315-1317	10	ἄλλως	lemma	ἄλλος	ἄλλως
0085-005	1317-1319	8	γυναικὸς	head	9	20
0085-005	1317-1319	10	ἐμοῦ	postag	p1s---cg-	p-s---fg-
0085-005	1317-1319	10	ἐμοῦ	relation	APOS	ADV_AP
0085-005	1317-1319	10	ἐμοῦ	head	8	20
0085-005	1317-1319	11	θάνῃ	lemma	θνῄσκω	θνήσκω
0085-005	1317-1319	14	τε	postag	b--------	g--------
0085-005	1317-1319	1	θανούσῃ	lemma	θνῄσκω	θνήσκω
0085-005	1317-1319	3	μοι	postag	p1s---cd-	p-s---fd-
0085-005	1317-1319	8	γυναικὸς	relation	ADV	ADV_AP
0085-005	1320	3	δ’	postag	b--------	g--------
0085-005	1320	2	ταῦτα	postag	p-p---na-	a-p---na-
0085-005	1320	3	δ’	head	1	0
0085-005	1320	4	ὡς	postag	c--------	d--------
0085-005	1320	5	θανουμένη	lemma	θνῄσκω	θνήσκω
0085-005	1320	7	[0]	lemma	_	/
0085-005	1320	1	ἐπιξενοῦμαι	relation	PRED	PRED_CO
0085-005	1320	1	ἐπιξενοῦμαι	head	0	3
0085-005	1320	3	δ’	relation	AuxY	COORD
0085-005	1321	5	σε	postag	p2s---ca-	p-s----a-
0085-005	1321	4	οἰκτίρω	lemma	οἰκτίρω	οἰκτείρω
0085-005	1322-1323	2	ἔτ’	relation	ADV	AuxZ
0085-005	1322-1323	4	ῥῆσιν	relation	OBJ	OBJ_AP
0085-005	1322-1323	4	ῥῆσιν	head	3	12
0085-005	1322-1323	6	θρῆνον	relation	APOS	OBJ_AP
0085-005	1322-1323	6	θρῆνον	head	4	12
0085-005	1322-1323	10	αὐτῆς	postag	p-s---fg-	a-s---fg-
0085-005	1322-1323	3	εἰπεῖν	lemma	λέγω	εἶπον
0085-005	1323-1326	11	ἐχθροῖς	postag	a-p---md-	a-p---ma-
0085-005	1323-1326	12	φονεῦσι	lemma	φονεύς	φόνευσις	y
0085-005	1323-1326	12	φονεῦσι	postag	n-p---md-	n-s---fa-
0085-005	1323-1326	13	τοῖς	postag	l-p---md-	l--------
0085-005	1323-1326	14	ἐμοῖς	postag	a-p---md-	a-s---fa-
0085-005	1323-1326	16	ὁμοῦ	relation	ADV	AuxY
0085-005	1323-1326	17	,	head	19	21
0085-005	1323-1326	18	?	relation	AuxK	AuxG
0085-005	1323-1326	19	δούλης	lemma	δούλη	δοῦλος	y
0085-005	1323-1326	19	δούλης	postag	n-s---fg-	a-s---fg-
0085-005	1323-1326	19	δούλης	relation	ATR	ATR_AP
0085-005	1323-1326	19	δούλης	head	12	21
0085-005	1323-1326	20	θανούσης	lemma	θνῄσκω	θνήσκω
0085-005	1323-1326	21	,	relation	AuxX	APOS
0085-005	1323-1326	21	,	head	0	12
0085-005	1323-1326	23	χειρώματος	head	19	21
0085-005	1323-1326	2	δ’	postag	d--------	g--------
0085-005	1323-1326	7	?	relation	AuxK	AuxG
0085-005	1327	5	[0]	lemma	_	/
0085-005	1327-1328	4	τις	postag	p-s---cn-	p-s---fn-
0085-005	1327-1328	2	μὲν	postag	d--------	g--------
0085-005	1327-1328	5	ἂν	postag	d--------	g--------
0085-005	1328-1329	9	γραφήν	postag	n-s---fa-	n-s---ma-
0085-005	1328-1329	9	γραφήν	lemma	γραφή	γραφής
0085-005	1328-1329	2	δὲ	postag	d--------	g--------
0085-005	1330	3	ἐκείνων	postag	p-p---mg-	a-p---mg-
0085-005	1330	4	μᾶλλον	lemma	μάλα	μᾶλλον
0085-005	1330	4	μᾶλλον	postag	d-------c	d--------
0085-005	1330	5	οἰκτίρω	lemma	οἰκτίρω	οἰκτείρω
0085-005	1330	5	οἰκτίρω	relation	PRED	PRED_CO
0085-005	1330	5	οἰκτίρω	head	0	1
0085-005	1330	6	πολύ	relation	ADV	AuxZ
0085-005	1330	1	καὶ	postag	d--------	c--------
0085-005	1330	1	καὶ	relation	AuxY	COORD
0085-005	1330	2	ταῦτ’	postag	p-p---na-	a-p---na-
0085-005	1330	1	καὶ	head	5	0
0085-005	1331-1332	2	μὲν	postag	d--------	g--------
0085-005	1332-1334	3	οὔτις	postag	p-s---mn-	a-s---mn-
0085-005	1332-1334	5	εἴργει	relation	PRED	PRED_CO
0085-005	1332-1334	5	εἴργει	head	0	2
0085-005	1332-1334	8	μηκέτ’	relation	ADV	AuxZ
0085-005	1332-1334	9	ἐσέλθῃς	relation	OBJ	OBJ_AP
0085-005	1332-1334	9	ἐσέλθῃς	head	12	10
0085-005	1332-1334	10	,	relation	AuxX	APOS
0085-005	1332-1334	10	,	head	0	12
0085-005	1332-1334	11	τάδε	relation	APOS	OBJ_AP
0085-005	1332-1334	11	τάδε	head	9	10
0085-005	1332-1334	2	δ’	relation	AuxY	COORD
0085-005	1332-1334	2	δ’	postag	d--------	g--------
0085-005	1332-1334	3	οὔτις	relation	SBJ	PRED	y
0085-005	1332-1334	2	δ’	head	5	0
0085-005	1332-1334	4	ἀπειπὼν	lemma	ἀπολέγω	ἀπεῖπον
0085-005	1335-1336	7	μάκαρες	postag	a-p---mn-	n-p---mn-
0085-005	1335-1336	4	μὲν	postag	d--------	g--------
0085-005	1335-1336	1	καὶ	postag	d--------	c--------
0085-005	1337	2	δ’	relation	AuxY	COORD
0085-005	1337	2	δ’	head	4	0
0085-005	1337	4	ἱκάνει	head	0	2
0085-005	1337	1	θεοτίμητος	relation	ADV	AtvV
0085-005	1337	2	δ’	postag	d--------	g--------
0085-005	1337	4	ἱκάνει	relation	PRED	PRED_CO
0085-005	1344	3	[0]	lemma	_	/
0085-005	1344	1	τίς	postag	p-s---cn-	p-s---mn-
0085-005	1345	4	,	relation	AuxX	AuxZ
0085-005	1345	8	[0]	lemma	_	/
0085-005	1346	5	βασιλέως	postag	n-s---mg-	n-s---mn-
0085-005	1346	4	μοι	postag	p1s---cd-	p-s---md-
0085-005	1347	4	πως	postag	d--------	g--------
0085-005	1347	8	[0]	lemma	_	/
0085-005	1348-1349	2	ἐγὼ	postag	p1s---cn-	p-s---mn-
0085-005	1348-1349	3	μὲν	postag	d--------	g--------
0085-005	1348-1349	4	ὑμῖν	postag	p2p---cd-	p-p----d-
0085-005	1350-1351	13	σὺν	relation	AuxP	AuxC	y
0085-005	1350-1351	10	καὶ	postag	b--------	c--------
0085-005	1350-1351	7	γ’	postag	d--------	g--------
0085-005	1350-1351	4	δ’	postag	b--------	g--------
0085-005	1350-1351	3	ἐμοὶ	postag	p1s---cd-	p-s---md-
0085-005	1350-1351	7	γ’	head	6	4
0085-005	1352-1353	4	τοιούτου	postag	p-s---ng-	a-s---ng-
0085-005	1352-1353	3	κἀγὼ	postag	p1s---cn-	p-s---mn-
0085-005	1353	2	μὴ	postag	d--------	c--------
0085-005	1353	4	δ’	postag	b--------	g--------
0085-005	1353	7	[0]	lemma	_	/
0085-005	1354-1355	9	[0]	lemma	_	/
0085-005	1354-1355	3	ὡς	postag	c--------	d--------
0085-005	1354-1355	2	γὰρ	postag	d--------	g--------
0085-005	1356	4	γάρ	postag	d--------	g--------
0085-005	1356-1357	2	δὲ	postag	d--------	g--------
0085-005	1356-1357	1	οἱ	postag	l-p---mn-	p-p---mn-
0085-005	1359	1	τοῦ	postag	l-s---mg-	p-s---mg-
0085-005	1359	4	καὶ	postag	d--------	c--------
0085-005	1360-1361	11	θανόντ’	lemma	θνῄσκω	θνήσκω
0085-005	1360-1361	3	κἀγὼ	postag	p1s---cn-	p-s---mn-
0085-005	1360-1361	4	τοιοῦτός	postag	p-s---mn-	a-s---mn-
0085-005	1362-1363	3	ἦ	head	8	4
0085-005	1362-1363	13	;-	postag	u--------	---------
0085-005	1362-1363	13	;-	relation	AuxK	UNDEFINED
0085-005	1362-1363	4	καὶ	postag	b--------	c--------
0085-005	1364	6	ἀλλὰ	postag	b--------	d--------
0085-005	1364	7	κατθανεῖν	lemma	καταθνῄσκω	καταθνήσκω
0085-005	1364	10	[0]	lemma	_	/
0085-005	1364	2	ἀλλ’	postag	b--------	d--------
0085-005	1365	7	[0]	lemma	_	/
0085-005	1365	2	γὰρ	postag	d--------	g--------
0085-005	1366-1367	12	;-	postag	u--------	---------
0085-005	1366-1367	10	ὡς	postag	c--------	d--------
0085-005	1366-1367	4	γὰρ	postag	d--------	g--------
0085-005	1366-1367	8	μαντευσόμεσθα	postag	v1pfim---	v1pfie---
0085-005	1368	1	-	relation	AuxG	UNDEFINED
0085-005	1369	2	γὰρ	postag	d--------	g--------
0085-005	1369	7	δίχα	postag	d--------	r--------
0085-005	1369	9	[0]	lemma	_	/
0085-005	1370-1371	7	,	head	0	4
0085-005	1370-1371	10	εἰδέναι	relation	APOS	OBJ_AP
0085-005	1370-1371	10	εἰδέναι	head	3	7
0085-005	1370-1371	11	κυροῦνθ’	relation	ADV	ATV
0085-005	1370-1371	12	ὅπως	postag	d--------	c--------
0085-005	1370-1371	3	ταύτην	postag	p-s---fa-	a-s---fa-
0085-005	1370-1371	3	ταύτην	relation	OBJ	OBJ_AP
0085-005	1370-1371	3	ταύτην	head	4	7
0085-005	1370-1371	7	,	relation	AuxX	APOS
0085-005	1372-1373	1	πολλῶν	relation	ADV	OBJ
0085-005	1372-1373	4	εἰρημένων	lemma	λέγω	ἐρῶ
0085-005	1372-1373	6	εἰπεῖν	lemma	λέγω	εἶπον
0085-005	1374-1376	3	τις	postag	p-s---cn-	p-s---mn-
0085-005	1374-1376	16	,	relation	AuxX	APOS
0085-005	1374-1376	16	,	head	0	15
0085-005	1374-1376	17	ὕψος	relation	APOS	OBJ_AP
0085-005	1374-1376	17	ὕψος	head	13	16
0085-005	1374-1376	18	κρεῖσσον	lemma	κρατύς	κρείσσων
0085-005	1374-1376	13	ἀρκύστατ’	head	15	16
0085-005	1374-1376	2	γάρ	postag	d--------	g--------
0085-005	1374-1376	14	ἂν	postag	d--------	g--------
0085-005	1374-1376	13	ἀρκύστατ’	relation	OBJ	OBJ_AP
0085-005	1377-1378	15	μήν	lemma	μήν	μείς	y
0085-005	1377-1378	15	μήν	postag	d--------	n-s---mn-
0085-005	1377-1378	6	ἀφρόντιστος	relation	ADV	ATV
0085-005	1377-1378	2	δ’	postag	d--------	g--------
0085-005	1377-1378	1	ἐμοὶ	postag	p1s---cd-	p-s---md-
0085-005	1377-1378	14	γε	postag	d--------	g--------
0085-005	1377-1378	17	[0]	lemma	_	/
0085-005	1379	2	δ’	postag	d--------	g--------
0085-005	1380	5	καὶ	head	0	2
0085-005	1380	5	καὶ	postag	b--------	c--------
0085-005	1380	8	ἀρνήσομαι	postag	v1sfim---	v1sfie---	y
0085-005	1380	2	δ’	postag	d--------	g--------
0085-005	1380	2	δ’	relation	AuxY	COORD
0085-005	1380	2	δ’	head	5	0
0085-005	1381-1383	11	ὥσπερ	relation	AuxC	AuxP	y
0085-005	1381-1383	12	ἰχθύων	lemma	ἰχθῦς	ἰχθύς
0085-005	1381-1383	15	,	relation	AuxX	APOS
0085-005	1381-1383	15	,	head	0	14
0085-005	1381-1383	2	μήτε	postag	d--------	g--------
0085-005	1381-1383	16	πλοῦτον	head	9	15
0085-005	1381-1383	4	μήτ’	lemma	μήτε	μήτις
0085-005	1381-1383	4	μήτ’	postag	b--------	a-s----a-
0085-005	1381-1383	9	ἀμφίβληστρον	relation	OBJ	OBJ_AP
0085-005	1381-1383	9	ἀμφίβληστρον	head	14	15
0085-005	1381-1383	16	πλοῦτον	relation	APOS	OBJ_AP
0085-005	1384	2	δέ	head	1	0
0085-005	1384	2	δέ	relation	AuxY	COORD
0085-005	1384	2	δέ	postag	d--------	g--------
0085-005	1384	1	παίω	head	0	2
0085-005	1384	1	παίω	relation	PRED	PRED_CO
0085-005	1384-1385	1	καί	head	4	0
0085-005	1384-1385	4	μεθῆκεν	relation	PRED	PRED_CO
0085-005	1384-1385	4	μεθῆκεν	head	0	1
0085-005	1384-1385	5	αὑτοῦ	postag	p-s---mg-	a-s---mg-
0085-005	1384-1385	1	καί	form	καί	κἀν
0085-005	1384-1385	1	καί	lemma	καί	εἰς
0085-005	1384-1385	1	καί	postag	d--------	r--------
0085-005	1384-1385	1	καί	relation	AuxY	COORD
0085-005	1385-1387	3	τρίτην	relation	OBJ	OBJ_AP
0085-005	1385-1387	3	τρίτην	head	4	5
0085-005	1385-1387	4	ἐπενδίδωμι	head	0	1
0085-005	1385-1387	5	,	relation	AuxX	APOS
0085-005	1385-1387	5	,	head	0	4
0085-005	1385-1387	13	χάριν	relation	APOS	OBJ_AP
0085-005	1385-1387	13	χάριν	head	3	5
0085-005	1385-1387	1	καὶ	postag	d--------	c--------
0085-005	1385-1387	1	καὶ	relation	AuxY	COORD
0085-005	1385-1387	1	καὶ	head	4	0
0085-005	1385-1387	4	ἐπενδίδωμι	relation	PRED	PRED_CO
0085-005	1388	3	αὑτοῦ	postag	p-s---mg-	a-s---mg-
0085-005	1389-1392	16	διοσδότῳ	lemma	Διόσδοτος	διόσδοτος
0085-005	1389-1392	6	μ’	postag	p1s---ca-	p-s---ma-
0085-005	1389-1392	13	οὐδὲν	postag	p-s---na-	a-s---na-
0085-005	1389-1392	23	[0]	lemma	_	/
0085-005	1389-1392	13	οὐδὲν	relation	ADV	AuxZ
0085-005	1393-1394	1	ὡς	postag	c--------	d--------
0085-005	1393-1394	15	ἐγὼ	postag	p1s---cn-	p-s---mn-
0085-005	1393-1394	10	ἄν	postag	d--------	g--------
0085-005	1393-1394	2	ὧδ’	relation	ADV	OBJ
0085-005	1393-1394	16	δ’	postag	b--------	g--------
0085-005	1395-1396	16	οὖν	postag	d--------	g--------
0085-005	1395-1396	16	οὖν	relation	AuxY	AuxZ
0085-005	1395-1396	16	οὖν	head	18	15
0085-005	1395-1396	2	δ’	postag	d--------	g--------
0085-005	1395-1396	5	ὥστ’	postag	c--------	d--------
0085-005	1395-1396	10	ἂν	postag	d--------	g--------
0085-005	1395-1396	15	μὲν	postag	d--------	g--------
0085-005	1395-1396	18	[0]	lemma	_	/
0085-005	1397-1398	9	αὐτὸς	relation	ADV	ATV
0085-005	1397-1398	9	αὐτὸς	postag	p-s---mn-	a-s---mn-
0085-005	1399-1400	15	[0]	lemma	_	/
0085-005	1399-1400	2	σου	postag	p2s---cg-	p-s----g-
0085-005	1401	2	μου	postag	p1s---cg-	p-s---fg-
0085-005	1401	4	ὡς	postag	c--------	d--------
0085-005	1401	7	[0]	lemma	_	/
0085-005	1402-1403	1	ἐγὼ	postag	p1s---cn-	p-s---fn-
0085-005	1402-1403	2	δ’	postag	d--------	g--------
0085-005	1403-1404	2	δ’	head	10	0
0085-005	1403-1404	4	εἴτε	postag	b--------	c--------
0085-005	1403-1404	5	με	postag	p1s---ca-	p-s---fa-
0085-005	1403-1404	8	ὅμοιον	lemma	ὅμοιος	ὁμοῖος
0085-005	1403-1404	10	[0]	lemma	_	/
0085-005	1403-1404	10	[0]	relation	PRED	PRED_CO
0085-005	1403-1404	10	[0]	head	0	2
0085-005	1403-1404	2	δ’	postag	d--------	g--------
0085-005	1403-1404	1	σὺ	postag	p2s---cn-	p-s---mn-
0085-005	1403-1404	2	δ’	relation	AuxY	PRED
0085-005	1404-1406	3	Ἀγαμέμνων	head	2	4
0085-005	1404-1406	4	,	head	0	2
0085-005	1404-1406	6	πόσις	relation	APOS_CO	PNOM_AP_CO
0085-005	1404-1406	8	νεκρὸς	postag	a-s---mn-	n-s---mn-
0085-005	1404-1406	8	νεκρὸς	relation	APOS_CO	PNOM_AP_CO
0085-005	1404-1406	9	δέ	postag	b--------	g--------
0085-005	1404-1406	9	δέ	head	3	4
0085-005	1404-1406	13	χερὸς	relation	ATR	ATR_AP
0085-005	1404-1406	13	χερὸς	head	14	15
0085-005	1404-1406	15	,	relation	AuxX	APOS
0085-005	1404-1406	15	,	head	0	14
0085-005	1404-1406	17	τέκτονος	relation	APOS	ATR_AP
0085-005	1404-1406	17	τέκτονος	head	13	15
0085-005	1404-1406	1	οὗτός	postag	p-s---mn-	a-s---mn-
0085-005	1404-1406	3	Ἀγαμέμνων	relation	PNOM	PNOM_AP
0085-005	1404-1406	4	,	relation	AuxX	APOS
0085-005	1406	2	ὧδ’	relation	ADV	OBJ
0085-005	1407-1410	21	τ’	postag	b--------	g--------
0085-005	1407-1410	1	τί	postag	p-s---na-	a-s---na-
0085-005	1407-1410	9	ἢ	postag	b--------	c--------
0085-005	1410	1	ἀπέδικες	lemma	ἀποδικέω	ἀποδικεῖν
0085-005	1410	4	[0]	lemma	_	/
0085-005	1410-1411	3	ἔσῃ	relation	PRED	PRED_CO
0085-005	1410-1411	2	δ’	head	3	0
0085-005	1410-1411	3	ἔσῃ	head	0	2
0085-005	1410-1411	2	δ’	relation	AuxY	COORD
0085-005	1410-1411	2	δ’	postag	d--------	g--------
0085-005	1410-1411	3	ἔσῃ	postag	v2sfim---	v2sfi----
0085-005	1410-1411	8	[0]	lemma	_	/
0085-005	1412-1414	20	ἐναντίον	postag	r--------	d--------
0085-005	1412-1414	16	οὐδὲν	postag	p-s---na-	a-s---na-
0085-005	1412-1414	2	μὲν	postag	d--------	g--------
0085-005	1412-1414	7	ἐμοὶ	postag	p1s---cd-	p-s---fd-
0085-005	1412-1414	12	τ’	postag	b--------	g--------
0085-005	1412-1414	8	καὶ	postag	b--------	c--------
0085-005	1415-1418	16	παῖδα	head	14	17
0085-005	1415-1418	17	,	relation	AuxX	APOS
0085-005	1415-1418	17	,	head	0	14
0085-005	1415-1418	18	φιλτάτην	lemma	φίλος	φίλτατος
0085-005	1415-1418	18	φιλτάτην	postag	a-s---fas	a-s---fa-	y
0085-005	1415-1418	19	ἐμοὶ	postag	p1s---cd-	p-s---md-
0085-005	1415-1418	5	ὡσπερεὶ	lemma	ὡσπερεί	ὥσπερ
0085-005	1415-1418	20	ὠδῖν’	head	16	17
0085-005	1415-1418	21	,	head	16	17
0085-005	1415-1418	22	ἐπῳδὸν	relation	ADV	ATV
0085-005	1415-1418	23	Θρῃκίων	lemma	Θρᾴκιος	Θράκιος	y
0085-005	1415-1418	26	[0]	lemma	_	/
0085-005	1415-1418	5	ὡσπερεὶ	postag	c--------	d--------
0085-005	1415-1418	15	αὑτοῦ	postag	p-s---mg-	a-s---mg-
0085-005	1415-1418	16	παῖδα	postag	n-s---ca-	n-s---fa-
0085-005	1415-1418	16	παῖδα	relation	OBJ	OBJ_AP
0085-005	1415-1418	20	ὠδῖν’	relation	APOS	OBJ_AP
0085-005	1419-1420	7	σ’	postag	p2s---ca-	p-s----a-
0085-005	1419-1420	2	τοῦτον	postag	p-s---ma-	a-s---ma-
0085-005	1420-1421	1	ἐπήκοος	relation	ADV	AtvV
0085-005	1420-1421	2	δ’	postag	d--------	g--------
0085-005	1421-1424	11	ὁμοίων	lemma	ὅμοιος	ὁμοῖος
0085-005	1421-1424	4	τοιαῦτ’	postag	p-p---na-	a-p---na-
0085-005	1421-1424	2	δέ	postag	d--------	g--------
0085-005	1421-1424	3	σοι	postag	p2s---cd-	p-s---md-
0085-005	1421-1424	7	ὡς	postag	c--------	d--------
0085-005	1421-1424	14	ἐμοῦ	postag	p1s---cg-	p-s---fg-
0085-005	1424-1425	2	δὲ	postag	d--------	g--------
0085-005	1424-1425	8	διδαχθεὶς	relation	ADV	AtvV
0085-005	1424-1425	10	γοῦν	postag	d--------	g--------
0085-005	1424-1425	10	γοῦν	relation	AuxY	AuxZ
0085-005	1426-1427	5	δ’	postag	b--------	g--------
0085-005	1427-1429	2	οὖν	postag	d--------	g--------
0085-005	1427-1429	1	ὥσπερ	postag	c--------	d--------
0085-005	1427-1429	6	ἐπιμαίνεται	lemma	ἐπιμαίνω	ἐπιμαίνομαι
0085-005	1430	3	σὲ	postag	p2s---ca-	p-s---fa-
0085-005	1430	1	ἀτίετον	relation	ADV	ATV
0085-005	1431	1	καὶ	postag	d--------	c--------
0085-005	1432-1436	7	δίκην	form	δίκην	Δίκην
0085-005	1432-1436	1	μὰ	postag	r--------	g--------
0085-005	1432-1436	9	ἄτην	form	ἄτην	Ἄτην
0085-005	1432-1436	11	θ’	postag	b--------	g--------
0085-005	1432-1436	16	ἐγώ	postag	p1s---cn-	p-s---fn-
0085-005	1432-1436	19	μοι	postag	p1s---cd-	p-s---fd-
0085-005	1432-1436	26	ἂν	postag	d--------	g--------
0085-005	1432-1436	34	ὡς	postag	c--------	d--------
0085-005	1432-1436	39	ἐμοί	postag	p1s---cd-	p-s---fd-
0085-005	1432-1436	41	[0]	lemma	_	/
0085-005	1432-1436	1	μὰ	relation	AuxP	AuxZ
0085-005	1432-1436	1	μὰ	head	11	7
0085-005	1432-1436	6	παιδὸς	postag	n-s---cg-	n-s---fg-
0085-005	1432-1436	7	δίκην	head	0	11
0085-005	1437	6	σμικρὰ	lemma	μικρός	σμικρός
0085-005	1437	9	[0]	lemma	_	/
0085-005	1437	1	οὗτος	postag	p-s---mn-	a-s---mn-
0085-005	1437	2	γὰρ	postag	d--------	g--------
0085-005	1437	3	ἡμῖν	postag	p1p---cd-	p-p---md-
0085-005	1438-1439	5	,	head	0	1
0085-005	1438-1439	10	Ἰλίῳ	postag	a-s---fd-	n-s---fd-
0085-005	1438-1439	7	μείλιγμα	head	4	5
0085-005	1438-1439	10	Ἰλίῳ	lemma	Ἴλιος	῎ἴλιος
0085-005	1438-1439	5	,	relation	AuxX	APOS
0085-005	1438-1439	4	λυμαντήριος	relation	SBJ	SBJ_AP
0085-005	1438-1439	4	λυμαντήριος	head	1	5
0085-005	1438-1439	7	μείλιγμα	relation	APOS	SBJ_AP
0085-005	1440-1443	3	αἰχμάλωτος	relation	SBJ	SBJ_AP
0085-005	1440-1443	3	αἰχμάλωτος	head	20	16
0085-005	1440-1443	5	καὶ	head	3	16
0085-005	1440-1443	6	τερασκόπος	relation	APOS_CO	SBJ_AP_CO
0085-005	1440-1443	7	καὶ	postag	b--------	c--------
0085-005	1440-1443	7	καὶ	head	3	16
0085-005	1440-1443	8	κοινόλεκτρος	relation	APOS_CO	SBJ_AP_CO
0085-005	1440-1443	10	,	head	3	16
0085-005	1440-1443	13	ξύνευνος	relation	APOS	SBJ_AP
0085-005	1440-1443	13	ξύνευνος	head	3	16
0085-005	1440-1443	14	,	head	3	16
0085-005	1440-1443	16	δὲ	postag	b--------	g--------
0085-005	1440-1443	16	δὲ	relation	AuxY	APOS
0085-005	1440-1443	16	δὲ	head	0	20
0085-005	1440-1443	18	ἰσοτριβής	relation	APOS	SBJ_AP
0085-005	1440-1443	18	ἰσοτριβής	head	3	16
0085-005	1440-1443	20	[0]	lemma	_	/
0085-005	1440-1443	20	[0]	head	0	2
0085-005	1440-1443	5	καὶ	postag	b--------	c--------
0085-005	1440-1443	2	τ’	relation	AuxY	COORD
0085-005	1440-1443	2	τ’	postag	b--------	g--------
0085-005	1440-1443	2	τ’	head	20	0
0085-005	1443	2	δ’	postag	d--------	g--------
0085-005	1444-1446	6	ἡ	postag	l-s---fn-	p-s---fn-
0085-005	1444-1446	6	ἡ	head	16	17
0085-005	1444-1446	7	δέ	postag	b--------	g--------
0085-005	1444-1446	8	τοι	postag	d--------	g--------
0085-005	1444-1446	17	,	relation	AuxX	APOS
0085-005	1444-1446	17	,	head	0	16
0085-005	1444-1446	6	ἡ	relation	SBJ	SBJ_AP
0085-005	1444-1446	18	φιλήτωρ	head	6	17
0085-005	1444-1446	21	[0]	lemma	_	/
0085-005	1444-1446	3	γὰρ	postag	d--------	g--------
0085-005	1444-1446	2	μὲν	postag	d--------	g--------
0085-005	1444-1446	1	ὁ	postag	l-s---mn-	p-s---mn-
0085-005	1444-1446	18	φιλήτωρ	relation	APOS	SBJ_AP
0085-005	1446-1447	2	δ’	postag	d--------	g--------
0085-005	1446-1447	1	ἐμοὶ	postag	p1s---cd-	p-s---fd-
0085-005	1448-1453	8	μὴ	postag	d--------	c--------
0085-005	1448-1453	9	περιώδυνος	relation	ADV_CO	ATV_CO
0085-005	1448-1453	12	δὲ	postag	b--------	g--------
